Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
A_Quartemont  24 usa 23  1  1  1 21 286 300 300 300  15   0 1428   0  84  31   0   0   0   0   0   0   0   0
J_January     25 uru 21  1  1  1 39 593 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Blaies      22 nir 18  1  1  1 51 829 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Handspiker  32 GER  8 27  6  3 34 300 106 745 615  15   0 1395   1   0   0  27   5   3   0   0   0   0   0
C_Hillary     25 sco  6 24  6  6 30 300 341 528 435  10   0  788   0   0   0   7   1   2   0   0   0   0   0
P_Reher       24 swe  1 23  2  9 15 300  99 938  93  15   8  822   0   0   0  17   2   4   1   0   0   0   0
M_Khurtsilava 27 geo  1 21  9 12 14 300 524 668 478  15   0 1376   1   0   0  26   8  11   0   1   0   0   0
U_McFadyer    22 sco  1 20  7 12 14 300 498 511 406  14   1 1228   1   0   0  16   4   9   2   0  10   0   0
W_Jeynes      20 nig  1 18  7  7 67 300 828 537 382   6   6   89   0   0   0   1   0   0   0   0   0   0   0
G_Legowski    28 rus  1  1 25 13 20 300 408 381  96  10   0  781   0   0   0   0  27  13   2   3  12   0   0
W_Gelashvili  27 geo  3  8 23 10 16 480 582 396 669  15   0 1224   0   0   0   1  28  11   2   2   2   0   0
Abdel_Khalik  21 egy  2  5 22 10 27 370 530 134 798   8   3  489   0   0   0   0  16   2   0   1   2   0   0
S_Pessao      30 por  1  5 21  2 48 300 919 734 434   3   3   69   0   0   0   0   2   0   0   0   0   0   0
U_Shadforth   23 nir  1  9 21 14 27 380 343 496 622  12   0 1072   0   0   0   2  17  10   2   0   0   0   0
C_Knief       21 nig  1  4 20 17 57 300  75 583 394  14   0 1289   0   0   0   3  14  24   2   1  16   0   0
C_Dinicola    20 arg  1  4 19  5 28 300 116 433 474   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Velat       22 ita  1 12 18 12 10 300 585 844 196  14  10  671   0   0   0   3  13   8   0   1   0   0   0
K_Bunzn       24 rus  1  2  8 24 32 300  71 443  86   9   0  804   1   0   0   0   3  30   4   0   2   0   0
I_Smolka      25 cze  1  2  3 22  9 300 924  56 977  11   5  748   1   0   0   0   1  32   5   0   0   0   0
A_Plourde     23 gre  7 11 12 21 17 300 886 261 109  15   0 1286   1   0   0   5  12  31   1   3   4   0   0
E_Grochowski  27 cro  1  4  3 19 11 300 725 856 811   0   0    0   0   0   0   0   0   0   0   0   0   0   0
W_Allebes     23 wal  1  6  4 19  8 300 809 701 662   1   1   18   0   0   0   0   0   0   0   0   0   0   0
