Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
D_Da_Silva    29 uru 28  2  2  2 33 824 589 589 589  12   0 1144   0  56  18   0   0   0   0   0   0   0   0
J_Vestergaard 30 den 25  1  1  1 34 586 544 644 344   7   0  672   0  25  12   0   0   0   0   0   2   0   0
R_McGlinchey  23 sco 18  1  1  1 57 350 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_da_Guia     30 bra  2 26 19 14 40 877 296 947 813  17   1 1346   0   0   0  19  16  12   1   1  12   0   0
J_Koo         29 kor  8 26  8  8 18 450 157 855 856  12   2  963   0   0   0  10   1   4   1   0   2   0   0
Franz_Bauer   31 ger  2 26 20  6 22 817 129 756 820  17   1 1455   1   0   0  13  11   8   1   1   0   0   0
D_Bradman     31 aus  2 26 19  6 26 627 245 284 954  18   1 1557   2   0   0  26  13   8   3   1   4   0   0
C_Davies      28 wal  2 25 21 17 17 273   3 243 763  18   6 1282   1   0   0  20  14  12   2   2   0   0   0
I_Jansheski   25 eng  2 22 19  4 15  93 566 605 388  13   8  678   0   0   0   8   3   3   0   1   0   0   0
N_Ostojic     22 cro  1 19  7  9 12 300 220 898 715   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Cyriax      23 usa  2 19  7 12 48   5 401 895 896   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Djorkaeff   30 fra  2  3 27 19  5 848 151 491 917  18   0 1593   1   0   0   2  31  31   6   3   0   0   0
C_Ruddy       30 eng  2  7 25 21 18 542 363 437 485  17   2 1394   1   0   0   7  22  31   3   5   6   0   0
J_Teatime     30 eng  1  7 25  8 21 468 919 853 483   9   3  624   0   0   0   0  18   2   1   2   0   0   0
T_Regen       27 ire  2 22 25  6 25 643 666  49 762  19   1 1570   1   0   0  15  21   4   1   3   2   0   0
Zibi_Boniek   28 pol  2 12 24 15 26 623 151 604 832  15   4  945   0   0   0   3  20   8   0   0   0   0   0
E_Francescoli 28 uru  2  7 24 20 32 661 289 302 408  12   4  798   0   0   0   3  15   9   0   1   4   0   0
A_Guardado    25 mex  2 11 23 18 18 309 317  72 701  10   4  556   0   0   0   0  12  10   1   1  10   0   0
S_Fujisaki    28 jap  2  4 16 28 24 157 738 532  16  18   8 1179   1   0   0   3   9  41   4   3   0   0   0
Bebeto        29 bra  1  8 10 26 22 444 713 945 553  16   7  928   0   0   0   3   7  25   2   0  10   0   0
V_Tomkinssen  27 den  8 13 11 26 21 450 918 912 489  17   4 1116   1   0   0   4   6  40   8   2  10   0   0
Marcos_Junior 24 bra  2 12  7 20 41  21   8 545 292   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Dieke       22 ger  1  7  7 18 56 300 366 306 958   0   0    0   0   0   0   0   0   0   0   0   0   0   0
