Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
S_Knesl       21 rsa 21  1  1  1 17 728 300 300 660   3   0  225   0  17   5   0   0   0   0   0   0   4   0
G_McPhie      21 sco 18  1  1  1 33 546 300 300 660   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Zollinger   18 bel 16  1  1  1 36 337 300 300 300   1   1   63   0   5   1   0   0   0   0   0   0   0   0
L_Smithwick   21 eng  1 20  5  4  8 480 168  59 314   3   0  288   1   0   0   8   0   2   1   0   0   0   0
T_MacCurrach  20 ire  1 19 15  9 66 300 414 901 406   3   0  288   1   0   0   2   4   6   1   2   0   0   0
M_Larsen      21 den  1 18  5  4 22 480 387 560 836   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Dinesen     20 den  1 18  3  9 41 480 477 932 894   1   1   67   0   0   0   1   0   2   1   0   0   0   0
M_Hallford    20 aus  1 18  6  7 13 300 496 481 250   1   0   97   0   0   0   2   1   0   0   0   0   0   0
U_Halsey      19 aus  1 18  7 14 45 300  59 560 571   3   0  221   0   0   0   5   1   6   1   0   0   0   0
Y_Polivick    18 nig  1 15  7  8 26 300 417 416 243   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Herrimen    21 wal  1  2 20  4 16 480 636 374  93   3   0  254   0   0   0   0  11   4   1   0   0   0   0
S_Ugarte      19 spa  4  6 20  7 25 450 585 220 574   3   0  288   0   0   0   1   5   3   0   1   4   0   0
K_Berg        21 den  1  3 18  5 17 480 158 704 684   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Hallauer    19 den  1  6 18 14 10 300 401 253 572   2   0  149   0   0   0   1   4   7   0   0   0   1   0
N_Wiseman     18 aus  3  5 18 12 24 500 556 636 564   2   0  191   0   0   0   0   2   3   0   0   0   0   0
D_Wise        21 eng  1  3 17  7 30 480 689 974 941   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Longhouse   18 ire  1 11 17 11 32 300 343  52 968   3   0  288   0   0   0   0   4   4   0   0   0   0   0
N_Coupland    18 aus  1  8 16  6 37 300 292 439 367   1   0   97   0   0   0   0   2   0   0   0   0   0   0
I_Brent       17 kor  1 12 15  3 33 300  11 348 121   2   2   76   0   0   0   1   3   1   0   0   0   0   0
O_Bravo       16 arg  1 11 15 10 14 300 437 742 218   3   0  233   0   0   0   3   7   4   0   0   0   0   0
N_Grihorash   16 egy  1 10 13  9 32 300 187 275 643   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Saulnier    18 hol  1  9 14 18 32 300 530 486 336   3   0  288   0   0   0   0   3  14   1   0   0   0   0
K_Coulthurst  19 nig  1  5  7 17 42 300 776 288 460   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Palorici    18 ita  1 10  4 16 66 300 185 120 293   1   1   28   0   0   0   0   0   2   0   0   0   0   0
C_Breihof     18 hol  1  8  8 15 35 300 966 756 329   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Gratz       17 ger  1  5  5 14 16 300 720 721 280   0   0    0   0   0   0   0   0   0   0   0   0   0   0
