Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
C_Piehl       30 ger 26  1  1  1 19 970 300 340 340  16   0 1436   0  93  32   0   0   0   0   0   2   0   0
F_Ankiewicz   29 rus 20  1  1  1 17   6 300 300 300   9   1  837   0  40  32   0   0   0   0   0   0   0   0
I_Hen_Lee     30 kor  2 26 17 12 11 300 865 915 317  18   0 1568   1   0   0  35   9  10   1   0  10   0   0
W_Silva       30 uru  8 24 12  3 12 300 271 558 746  23   0 2162   4   0   0  52   4   3   1   0  10   0   0
C_Hetland     31 sco  5 23 15  1 11 300 149 278 982  14   0 1102   0   0   0  18   9   0   0   0   0   0   0
M_Alaa_El_Din 33 egy  5 21  9  1 23 300 601 796 596  24   3 2070   0   0   0  27   8   3   0   1   2   0   0
O_Nuxall      26 geo  1 19  4 10 17 840 764 957  88   2   1  149   0   0   0   0   0   0   0   0   0   0   0
I_Shunck      22 hol  1 18  2  2 17 300 924 554 719   1   0   92   0   0   0   0   0   0   0   0   0   0   0
F_Masalin     29 bel  7  9 25  7 24 300 790 410 892  20   0 1824   0   0   0   6  37   8   1   3   0   0   0
M_Pritchett   32 CAM  1  6 24  4 35 300 277 566 725  23   0 2112   0   0   0   6  25   6   0   3  16   0   0
H_Gobel       29 ger  3  4 24  7 29 300 424  77 462  23   0 2100   0   0   0   4  31   8   1   2   2   2   0
D_Ogunjobi    29 nig  4 14 23 16 34 300  88 185  88  24   0 2165   0   0   0   3  28  11   0   0   8   0   0
A_Smith       27 usa  1  3 20  5 12 300 917 350 538   1   1   66   0   0   0   0   0   0   0   0   0   2   0
B_Paichadze   27 geo  1  2 20  5 10 300 878  43  33   1   1   11   0   0   0   0   0   0   0   0   0   0   0
C_Eaglesham   25 egy  1  7 19  4 15 580 631 502 331  11   4  681   0   0   0   3  13   1   0   1   0   0   0
G_Lonsdale    31 sco  1  6 13 27 58 300 590 700  27  23   0 2083   0   0   0   5  10  59   6   0  12   2   0
K_Denz        31 ger  4  8  3 24 27 300 242 832 213  24   0 2228   1   0   0   8   3  44   8   0  16   0   0
L_Castel      24 spa  1  2  3 20 15 300 673 813 245  16   1 1251   0   0   0   1   0  32   3   0   0   0   0
F_Tiddy       23 aus  1  4  2 19 24 380 221 815 184   1   1   58   0   0   0   0   0   2   0   0   0   0   0
X_Burgan      25 ire  1  8  4 18 16 300 426 674 262   8   7  288   0   0   0   1   2   3   0   0   2   0   0
