Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
J_Johansson   20 swe 20  1  1  1 21 282 426 426 426   8   0  754   0  59  14   0   0   0   0   0   2   0   0
W_Tutrow      18 slo 15  1  1  1 52 721 426 426 426   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Rodriguez   20 arg  1 21 19 11 20 486 938 548 935   8   0  754   0   0   0  16   6   8   0   0   2   0   0
P_Bullough    20 ire  1 20 12  7 20 866 623 854 976   8   1  572   2   0   0  12   6   4   1   0   0   0   0
Juan_Aguirre  20 arg  1 20 14 14 14 866  64 600 999   4   0  359   0   0   0   5   4   7   0   0   0   0   0
Carlos_Ruiz   20 arg  1 19 16  7 37 809 607 272 926   6   0  549   0   0   0   8  11   2   1   0  12   0   0
B_Mylchreest  18 nor  1 17 12  4 28 578 480 814 694   8   0  688   1   0   0  12   5   4   0   1   2   0   0
K_Crepeau     16 ukr  1 15  3  4 16 300  51 481 620   4   2  222   0   0   0   2   0   2   0   0   0   0   0
L_Moravec     17 ukr  1 14  5  3 21 300 671 320 687   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Tyrone_Peters 20 eng  1 17 19  4 35 812 571 894 630   8   0  754   0   0   0   4  10   2   0   0   0   0   0
Q_Eyster      20 ger  1 11 19  5  8 722 771 308 289   7   1  603   0   0   0   1  13   3   0   3   0   0   0
C_Lumpkin     20 swe  1  6 17  3 21 578 516 481 409   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_Custard     19 ire  1  4 17 11 13 578 876 992 356   8   1  728   0   0   0   1  11  10   1   0   0   0   0
N_Butenko     17 slo  1  3 17  8 21 426 148 620 612   8   0  753   0   0   0   1  12   3   0   2   2   0   0
Y_Turro       18 slo  1  5 16  6 17 426 684 627 199   3   3   50   0   0   0   0   0   0   0   0   0   0   0
P_Kutner      17 slo  1  5 15  7 24 426 941 771 616   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Gruhn       16 ukr  1  8 14  7 14 300 301 866 913   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Van_Ry      19 hol  3 12 16 19 24 300 327 347 339   8   0  754   0   0   0   5   3  15   2   0   0   0   0
J_Fontaine    18 fra  1  5  8 17 21 596 770 142 116   8   0  671   1   0   0   2   1  23   4   0   0   0   0
D_Ogbonna     21 eng  1  4  4 16 29 300 630 615 109   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Lovern      17 ukr  1  3  6 15 18 300 314 651 967   5   5   69   0   0   0   0   0   2   0   0   0   0   0
I_Rowings     16 ukr  1  3  2 15 13 300 697 309 277   0   0    0   0   0   0   0   0   0   0   0   0   0   0
