Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
U_Rameriz     21 mex 23  1  1  1 41  20 300 300 300   2   0  191   0   9   3   0   0   0   0   0   0   0   0
U_Bruce       18 aut 16  1  1  1 47 207 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Anselme     21 por  1 20  3 13 14 300 847 759 528   2   0  191   0   0   0   2   0   1   0   0   0   0   0
J_Hontz       20 hol  1 19 14  4 37 300 493 798 973   2   0  191   0   0   0   2   3   1   1   0   2   0   0
P_Turgeon     19 ire  1 19 12  9 24 372 217 124 806   2   0  191   0   0   0   2   1   0   0   0   0   0   0
V_Wintle      20 geo  1 18  7  4  8 300 329  46 758   1   0   94   0   0   0   0   1   0   0   0   0   0   0
V_Stallcup    20 arg  1 18  7  7 12 300 273 248 232   2   0  191   0   0   0   2   0   1   0   0   0   0   0
S_Broadfield  18 aut  1 16  8  5 45 300 774  81  36   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Kranjcar    17 aut  1 15  3  3 28 300 288 798 837   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_Croto       17 aut  1 15  6  3 14 300 221 292 872   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Ritter      17 rom  1 15  7  5 22 300 418 187 637   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Mackes      20 sco  1 13 21  6 57 300  55 603 731   2   0  191   0   0   0   0   1   1   0   0   0   0   0
X_Holveck     20 kor  1  4 19  4 31 300 694 791 715   1   0   94   0   0   0   0   2   0   0   0   0   0   0
K_Wisbey      20 egy  1 14 19  6 26 300 136 501 788   1   0   97   0   0   0   0   0   0   0   0   0   0   0
F_Nowowieski  19 rus  1  3 18 13  8 522 974 805 117   2   0  191   0   0   0   0   1   0   0   0   0   0   0
Q_Naegler     20 ger  1  7 18  9 25 300 467 525 477   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Ponsioen    20 jap  1  6 17  5 42 300 759 517 289   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Norval      17 aut  1  3 15 11 10 300 749 615 110   1   0   97   0   0   0   0   1   0   0   0   0   0   0
C_Ankrum      17 rom  1  6 15  9 39 300 254 232 316   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Meighan     18 rom  1  6 15  7 23 300 322 216 551   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Goncher     16 rom  1  7 14  5 55 300 843 459 210   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Osijuk      18 jap  1 10  9 16 39 300 595 513 576   2   0  191   0   0   0   0   1   3   0   0   0   0   0
N_Dragon      18 ita  1 11  8 16 13 300 467 615 809   2   0  191   1   0   0   0   1   3   1   1   0   0   0
V_Slebodnick  18 rom  1  4 10 16 25 300 435 208 216   0   0    0   0   0   0   0   0   0   0   0   0   0   0
