Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
A_Stepney     29 spo 24  1  1  1 29 680 555 925 555   2   0  193   0  13   0   0   0   0   0   0   0   0   0
N_Rudduck     26 shu 21  1  1  1 56 440 375 375 645   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Arkwright   23 les 21  1  1  1 11  11 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Ellis       25 mfc 21  1  1  1 48 688 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Herbie        18 bay 19  1  1  1 12 856 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Lawton      29 jud  7 26 11  6 33 300 826 982 357   2   0  193   0   0   0   3   1   1   0   0   0   0   0
I_Good        30 dur  4 26 20 16 16 300 788  20 664   2   0  193   0   0   0   1   3   5   0   0   0   0   0
G_Sweeney     24 mfc  6 25 14  6 56 300 223 922 607   2   0  193   0   0   0   3   1   1   0   0   0   0   0
T_Weeks       33 bwr  5 25 15 14 18 291 349 859 532   2   0  193   0   0   0   5   2   3   0   1   0   0   0
J_Worgan      23 aas  1 20  3 12 54 300 793 179 113   2   0  193   0   0   0   1   0   6   1   0   0   0   0
B_Moore       22 aas  1 20  4  7 10 300 965 433 600   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Southgate   23 shu  1 20  2  2 10 300 583 859 891   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_T_Aitch     22 bec  9 20 13 10 20 300 684  24 998   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_D_Aitch     20 bec  1 20 13  8 27 300 790 229 279   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Krupnik     19 dsy  5 20 11  5 30 300 205 630 594   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Smithwick   20 cky  1 20  5  4  8 480   8  59 276   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Shirtliff   21 tty  1 20 18  3 23 660 709   7 341   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Dickie      21 npy  1 20  4  4 18 300  29 317 326   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Chegwin     23 mfc  1 19  6  6  8 300 217 479 855   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Ron_Kray      21 aay  1 19  4  7 24 300 535 686 768   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Reg_Kray      20 aay  1 19  6  4 30 300 345 247 400   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Baggins     18 fry  1 19  7  3  9 300  85 103  43   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Stevens     19 ccy  1 19  4  4 50 300 487 462 971   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Walker      21 hhy  1 19  2 10 46 300 208 661 224   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Eldridge    29 bec  1  4 27 18 21 335  19   4 172   2   0  156   0   0   0   0   6   3   0   1   5   0   0
H_Powers      27 dub  5 10 24  9 22 390  62 415 736   2   0  193   0   0   0   0   8   2   0   0   0   0   0
P_Scholes     25 bec  1  2 24 15 32 450 386  38 591   2   0  193   0   0   0   0   5   3   0   0   0   0   0
M_Lathwell    24 mfc  1  3 23 11 17 300  12 127 129   1   1   37   0   0   0   0   3   2   1   0   0   0   0
E_Bishop      23 shu  1  2 22 13 28 300 711 344 361   0   0    0   0   0   0   0   0   0   0   0   0   0   0
W_Leyland     28 tan  1  5 21  5 53 300 659 635 867   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Rae         21 bby  1 17 21  5 49 390 549 138 373   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Harris      20 ldy  5  8 21 12 12 300 442 127 484   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Bronson     20 aay  1  7 20  3 44 300 655  59 373   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Ollie_Jones   22 shu  1  5 19  4 44 390 324 525 368   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Summer      24 mod  2  4 19  9 26 300 316 475 517   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Samways     19 aay  1  3 19  4 19 300 768 538 804   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Meister     18 bty  1  3 19 13 51 300 815 170 750   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Lewis       23 mis  1  5 14 23 25 300 820 568 673   2   0  193   0   0   0   0   2   6   2   1   0   0   0
T_Rooney      24 mis  1  4 15 21 41 300 504 604 854   2   0  193   0   0   0   0   0   8   1   0   0   0   0
R_O_Flisty    23 hur  1  3  3 20 55 390 965 894 816   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Curtis      21 shu  1  5  5 19 11 390 429 503 665   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Hunt        20 tty  1  7  4 19 39 480  25 861 285   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Scrubb      19 dhy  1  2  2 17 16 300 746 693 441   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Ashton      19 hhy  1  6  3 17 13 300 668 892 805   0   0    0   0   0   0   0   0   0   0   0   0   0   0
