Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
E_Boikowski   21 cze 17  1  1  1 59 324 300 300 300   6   0  570   0  18  10   0   0   0   0   0   0   0   0
V_Ostby       17 den 14  1  1  1 24 505 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Kleine      20 geo  1 19  3  5 13 300 367 399 930   6   0  570   0   0   0   6   0   3   0   0   0   0   0
E_Whitsell    20 ire  1 17  5  2 39 300 782 784 616   6   0  570   1   0   0   8   2   2   1   0   2   0   0
T_Longaretti  19 mex  1 17 10  6 60 300 782 304 813   6   0  570   0   0   0   4   1   2   0   0   0   0   0
P_Fodness     19 rus  1 16  2  4 14 300 960 926 869   1   1   39   0   0   0   0   0   0   0   0   0   0   0
U_Minchin     18 uru  1 16  8  4 15 300 927 898 782   6   0  531   0   0   0   9   6   1   0   0   0   2   0
X_Tarkowski   19 rus  1 16  4  4 12 300 559 507 296   6   0  570   1   0   0   7   2   4   0   0   0   0   0
B_Stansley    18 nir  1 16  3  5  8 300  33 279 778   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Sprugeon    17 bra  1 14  2  9 16 300 635 781 497   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Minnix      17 jap  1 14  3  4 66 300 739 318 449   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Trehy       17 egy  1 14  9  6  8 300 587 390 392   0   0    0   0   0   0   0   0   0   0   0   0   0   0
O_Boen        20 cam  1  4 18  9 21 300 754  28 709   6   0  570   0   0   0   1  12   2   1   1   2   0   0
D_Skyring     20 bel  1  3 17  4 40 300 181 777 155   6   0  570   0   0   0   0   7   2   0   1   0   0   0
S_Goodhand    20 nig  1  5 17  3 25 300  81 502  83   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Tammany     20 kor  1  5 17  6 12 300 160 316 813   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Doriot      18 gre  1  4 16  5 22 300 909 770 997   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Arviso      18 bra  1 10 15  5 46 300 695 717 458   6   0  570   0   0   0   2  12   2   0   0   2   0   0
U_Boesenberg  21 rsa  1  4  5 18  8 300 824 867 640   6   0  570   0   0   0   0   2   9   0   0   0   0   0
G_Ringham     21 nzl  1  2  2 18 23 300 559 901 694   6   0  570   0   0   0   0   0  11   1   0   2   0   0
Y_Tanton      18 nzl  1  3  5 15 17 300 388 910 687   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Nadon       18 spa  1  8  7 15 59 300 666 286 518   0   0    0   0   0   0   0   0   0   0   0   0   0   0
