Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
M_Census      28 bol 28  2  2  2 49  86 483 483 483  11   0 1046   0  48  17   0   0   0   0   0   0   0   0
S_Bignall     26 eng 25  1  1  1 34 651 572 572 572   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Fenge       28 por 20  2  2  3 25 941 830 920   7   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Facchetti   30 ita  2 27 12  3 21 141  60 735 128  11   0 1046   1   0   0  15   5   7   1   1   6   0   0
Jarlath       27 ire  2 27 18  6  9 541 305 852 680  11   0 1033   0   0   0  12   7   4   0   0   3   0   0
C_Felix       30 usa  1 26 11  6 33 760 392 254 973   6   0  569   0   0   0   9   1   4   0   0   3   0   0
M_Phelps      27 usa  2 26 22 12 27 301 726 149 746  10   0  949   0   0   0  12  14  15   1   0   0   0   0
G_Zuiverloon  31 hol  2 25 10 18  6 820 212  65 838   5   1  397   0   0   0   5   0  10   0   0   0   0   0
F_Muirhead    27 eng  1 24  6 11 30 508 410 908 114   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Ohnesorgen  24 nor  2 24 11  6 12  85  20 766 806   2   0  190   0   0   0   2   1   1   0   0   0   0   0
L_Maul        24 eng  2 21  9  6 11 373 824 435 724   0   0    0   0   0   0   0   0   0   0   0   0   0   0
N_Vyers       22 eng  1 21  5 10 26 940 523 842 417   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Cyriax      21 usa  1 20  9 14 48 932 824 580 320   0   0    0   0   0   0   0   0   0   0   0   0   0   0
N_Cussen      20 nir  1 20 13  7 14 956  48 634 360   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Bruffio       30 ita  2 10 27 17  8 878 697 719 352  11   0 1046   1   0   0   1  20  15   3   1   0   0   0
V_Rossi       26 ita  2 23 26 12 36 679 636 266 492  11   0 1046   1   0   0   9  21  13   2   1   6   0   0
S_Vassar      28 egy  2 10 26 23 16 907 657  54 169  11   0  950   0   0   0   0  21  10   1   1   0   0   0
W_Maharoof    29 tun  2 21 25  5 35 571 797 285 763   4   1  336   0   0   0   1   9   2   0   0   0   0   0
P_Beaston     23 jam  2 21 23 11 31 137 339 417 331   3   1  236   0   0   0   1   3   2   0   2   3   0   0
Y_Dunshee     21 sco  1 14 22  4 37 778 458 223 223   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Vanwingen   25 hol  2  5 21 10 67 373 221 829 314   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Guilkey     21 usa  1  6 21 15 24 932  74   1 903   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_Zwaanstra   20 zim  1  4 20 14 16 956 989 568 427   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Haylett     31 eng  3 19  8 24 38 131 103 460 934   6   0  569   0   0   0   3   4  30   3   0   3   0   0
L_Selders     25 den  2  9 22 24 60 354 714  31 115   7   1  443   0   0   0   0   5  15   1   1  20   0   0
U_Terribile   26 nor  2  7 23 24 10 449 441 271 936   7   0  660   1   0   0   0   7  25   3   0   0   0   0
