Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
G_Kurdsel     19 nzl 17  1  1  1 20 294 636 636 636   4   1  316   0   6   3   0   0   0   0   0   0   0   0
R_Fusee       18 ser 17  1  1  1 30 172 510 510 510  10   0  974   0  33  14   0   0   0   0   0   0   0   0
Player_1      19 xxx  1  1  1  1 50 561 505 505 505   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Ludford     19 nir  1 17  5 11 12 654 817 959 466  13   0 1290   2   0   0  18   3  14   2   0   3   0   0
D_Mure        19 ire  1 17 10  5 35 798 707 546 754  13   0 1290   4   0   0  16   8   7   2   1   3   0   0
P_Cuchen      18 xxx  1 17  4  4 51 350 521 773 946  12   0 1074   0   0   0   8   5   4   0   0  13   0   0
C_Husband     18 nir  1 17  2  8 42 654 313 848 462  13   0 1290   0   0   0  14   2   7   0   0   9   0   0
F_Guliani     19 nir  1 17  7  5 23 654 125 673 719   9   8  324   0   0   0   3   2   1   0   0   3   0   0
R_Worman      16 xxx  1 14  2  4 16 350 478 626 284   1   1   28   0   0   0   0   0   0   0   0   0   0   0
B_Dupueis     16 xxx  1 13  6  3 26 350 820 938 425   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Kuch        19 bel  1  5 18 10 13 510 608 781 533  13   0 1290   3   0   0   2  37  11   1   9   0   0   0
Bettino       18 ita  1 12 18  8 20 654 908 523 283  13   0 1290   1   0   0   8  27  12   2   2   3   0   0
X_Dzubaj      18 swi  1  3 17  7 12 510 936 128 207   7   1  518   0   0   0   1   5   1   0   0   0   0   0
G_Cruit       18 nir  1 10 16  5 17 654 390 265 905   9   1  758   0   0   0   2  10   2   1   0   0   0   0
Q_Pust        17 xxx  1  7 16  4 61 350 739 148 684  12   0 1144   0   0   0   3  30   6   0   1  10   0   0
Costanzo      18 ita  1 10  7 18 43 654 296 327 588  13   0 1290   1   0   0   5   5  32   7   0   3   0   0
D_Ruminer     18 nir  1  7  3 17 52 654 309 729 455   4   4  115   0   0   0   0   1   2   1   0   3   0   0
I_Curryer     17 xxx  1  5  7 16  9 350 594 169 857  13   0 1071   0   0   0   1  10  33   3   0   0   0   0
