Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
M_Vashetti    25 uru 25  2  2  2 35 723 521  21 147  10   0  935   0  52  18   0   0   0   0   0   0   0   0
F_Sealomen    26 eng 20  2  2  2 17 706 269 237 363   1   1   12   0   0   0   0   0   0   0   0   0   0   0
Q_Gendreau    30 rom  2 26 14  5  5 613 550 302 972  10   0  947   0   0   0  13   5   3   1   2   0   0   0
U_Demuro      30 arg  2 26 13  8 24 648 445 204 471  10   0  947   1   0   0  15   2   7   1   1   3   0   0
H_Pefley      25 sco  2 25 15  6 31 165 829 401 986   9   0  812   0   0   0  14   4   5   0   0  16   0   0
M_Zare        23 per  2 23 21  7 20  39 609 870 314  10   0  947   1   0   0  13  10   3   0   0   0   0   0
E_Seath       22 sco  2 23  6 10  9   3 159  35 299   1   0   94   0   0   0   1   0   1   0   0   0   0   0
Y_Bundy       20 fra  1 19  8  6 76 707 613 589 447   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Aiken       29 usa  2  4 25 14 22 539 664  83 404   9   0  782   0   0   0   0  18   7   2   1   3   2   0
A_Guardado    23 mex  2 13 24 20 18 255  48 519 363  10   0  947   1   0   0   2  26  12   1   0   6   0   0
X_DeGarmo     24 wal  1  9 23  5  8 977 834 717 326   6   3  327   0   0   0   0   3   0   0   1   0   0   0
K_Nowoko      22 nig  1 18 23  4 30 409 477 714 776  10   2  786   0   0   0   2  15   2   0   1   0   0   0
C_Vincitori   22 ita  1 20 23  9 13 840  70 758 890   5   1  379   1   0   0   2   6   2   1   1   0   0   0
P_Searle      25 wal  2 14 21  6 44 471   3 809 598   1   1    1   0   0   0   0   0   0   0   0   0   0   0
H_Dyke        23 ire  1  7 21 12 40 786 779 995 983   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Punzi       23 uru  1 11 20  8 10 948 166 529  60   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Dubi          28 eng  1  1  4 27  4 533 459 506 541  10   0  947   0   0   0   0   1  26   7   0   0   0   0
K_Pennino     31 fin  2  5 14 26 11 913 641 742 522  10   0  852   1   0   0   1   4  24   7   1   0   0   0
Danilinho     23 bra  1  3 20 23 10 778 924 498 372   7   1  597   1   0   0   0  14  14   3   2   0   0   0
N_Vautrot     26 fra  2  9  5 23 54 225 926 961 183   2   2   64   0   0   0   0   0   2   0   0   3   0   0
P_Mascali     23 ita  1  6 12 22 28 924 969 473 861   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Parka       21 eng  1 14  5 20 11 822 392 909 998   0   0    0   0   0   0   0   0   0   0   0   0   0   0
