Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
Efftee        25 bra 27  2  2  2 31 458 129 129 129  11   0 1045   0  84  20   0   0   0   0   0   0   0   0
J_Weiler      27 swi 20  2  2  2 21 837 423 423 423   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Kujawa      20 jap 19  1  1  1 25 627 576 576 576   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Februar     26 fra  2 27  5 11  7 315  90 633 374  11   0 1045   1   0   0  17   5  15   1   0   0   0   0
O_Testino     27 ita  2 26 10  6 24 528  76 580 740  10   0  915   0   0   0  15   4   2   0   0  10   0   0
J_Lambert     22 usa  1 25 20 10 27 354 856 395 984  11   0 1045   1   0   0  22  19   7   2   1   0   0   0
L_Sharkey     30 wal  2 24  6 11 30 639  22 381 195   1   0   92   0   0   0   1   0   0   0   0   0   0   0
A_Bradshaw    23 eng  1 24  7 19 13 993 207 533  92  10   0  953   3   0   0  23   2  19   5   0   0   0   0
I_Wazenegger  23 pol  1 22 17 11 12 918 601 762  73   1   0   95   0   0   0   2   1   0   0   0   0   0   0
W_Lumgair     21 gha  1 21  5  9 32 702  76 266 619   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_E_Hillary   29 nzl  1  2 27 21 31 942 482 243 353  11   0 1045   0   0   0   0  22  18   0   0   0   0   0
C_Lyell       22 sco  1 14 26 18 22 354 834  54 700  10   0  927   1   0   0   2  28  12   2   5   3   0   0
K_Thurling    32 GHA  2  8 25  5 10 793 723 456 466   5   0  476   0   0   0   1  15   2   0   3   0   0   0
A_Pausner     26 rom  2 12 25  8 49 243 547 812 155  10   0  931   0   0   0   5  14   3   0   2  19   0   0
F_Scinto      24 arg  1 14 23 21 37 900  56 987 910   8   0  762   0   0   0   3   7  12   1   1   0   0   0
O_Luther      22 usa  1 14 22 11 17 900 260  45 764   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Akale       25 nig  2 10 21 19 34 225 719 941 906   1   1   21   0   0   0   0   1   0   0   0   0   0   0
Y_Turo        23 aus  1 10 21 15 14 900 755 634  14   0   0    0   0   0   0   0   0   0   0   0   0   0   0
O_Guidetti    21 ita  1  5 21 10 23 936 623 395 655   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Oalls       30 sco  1  6 13 27 14 702 368 928 978  11   0 1045   0   0   0   4   7  38   4   0   0   0   0
K_Reava       27 sen  2  5 21 26 23 333 252 422 570  11   0  956   0   0   0   1  12  23   1   1   0   0   0
Y_Hawman      28 usa  2 17  7 24 27 510 680 587  15   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Subia       22 por  1 12 19 22 23 660 451 147 680   1   1   89   0   0   0   0   2   2   1   0   0   0   0
U_Sundberg    21 den  1  5  9 21 58 792 929 230 123   0   0    0   0   0   0   0   0   0   0   0   0   0   0
