Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
C_Kent        23 eng 24  1  1  1 21 522 612 612 612   9   0  838   0  48  12   0   0   0   0   0   0   0   0
Maggie_S      26 usa 22  1  1  1 38 791 948 948 948   4   1  329   0   9   8   0   0   0   0   0   0   0   0
B_Luteman     21 fra 19  1  1  1 13 471 894 894 894   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Albert      25 fra  1 24 12  6 35 954 638  27 513  12   0 1098   1   0   0  19   5   6   0   1   3   0   0
E_Ogren       24 nir  2 23 18  7  8  99 786 947 692  12   0 1167   0   0   0  17  15   4   0   0   3   0   0
Cleetus       32 usa  1 22 14  9 16 840 967 333 453   9   0  797   1   0   0  14   5   6   2   0   3   0   0
C_Bentz       30 ger  2 22 12  5 12 707 768 195 107   4   1  370   0   0   0   5   0   3   0   0   0   0   0
R_Cavender    27 eng  2 22  8 12 17 333 158 335 349   1   1   69   0   0   0   0   0   1   0   0   0   0   0
O_Lythgoe     22 sco  1 21  8  6 32 792 369 731  57   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Gruissem    20 ger  1 21 17  5 12 972 338 886 789  12   0 1167   0   0   0  20   5   4   0   0   3   0   0
I_Avary       22 sco  1 20  6 17 20 792 761 607  98   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Lueddeke    21 bel  1 20  5 10 33 971 675 895 404   2   2   85   0   0   0   0   0   3   0   0   0   0   0
O_Duncker     20 usa  1 19 13  3 34 714 662 641 189   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Caio          31 bra  3 11 24  6 15 252 580 231 227  12   0 1167   0   0   0   7  29   5   2   1   0   0   0
O_Sharpe      29 eng  2  7 24 18 16 670 516 154 627   6   0  531   0   0   0   2   7   9   1   0   0   0   0
K_Jones       21 eng  2 13 22  9 15 351 363 784 236   9   0  870   1   0   0   3  14  11   0   2   0   0   0
U_Gilleo      31 ita  3 16 21 11 14 133 757 641 447  12   0 1167   0   0   0   4  13   9   0   2   9   0   0
N_Moore       20 usa  2 15 20 10 32  39 683 633 454   6   0  551   0   0   0   1   2   5   0   0   3   0   0
D_Ozelton     20 nzl  1  8 19  5 29 654 411 709 612   4   1  297   0   0   0   1   7   1   0   0   0   0   0
S_Puterbaugh  20 nzl  1  9 19  5 24 582 961 217 832   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Largen      23 den  1  9 22 24 20 924 352 759   8  12   0 1167   1   0   0   4   7  41   5   1   3   0   0
J_Kendter     24 hol  2 10 16 23  8 135 630  38 748  12   0 1167   1   0   0   4   9  28   3   0   3   0   0
M_Hasson      23 pak  2  6  9 22 14  93 119 797 350   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Q_Ryberg      23 swe  1 11  7 21 23 936 107 940 581   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Lisbie      21 eng  2  8 15 20 11  57 649 768 407   0   0    0   0   0   0   0   0   0   0   0   0   0   0
