Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
J_Bonforte    25 eng 27  2  2  2 23 536 455 455 455   9   0  810   0  31  10   0   0   0   0   0   0   0   0
M_Ekstrand    28 swe 24  2  2  2 24 860 969 969 969   1   1   53   0   2   1   0   0   0   0   0   0   0   0
S_Zeininger   29 ger 21  3  3  3 11 289 151 241 277   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Zanzinger   30 ger  2 27 13 17 17 285  98 164 247   9   0  863   1   0   0   8   6   7   0   1   0   0   0
W_McTell      26 sco  1 27 15 19 33 788 190 884 107   9   0  846   1   0   0  12   5  10   3   1   0   1   0
A_Pyro        31 swe  2 26 13 16 33 408 941 818 254   8   0  700   1   0   0   9   6   6   1   0  13   0   0
P_Moore       25 eng  1 26 17 19 31 932 134 579 499   6   0  509   0   0   0   8   7   1   0   0   3   0   0
X_Shadduck    29 eng  2 25  6 19 21 933 328 552 788   1   1   31   0   0   0   0   0   0   0   0   0   0   0
B_Cassotto    25 usa  1 24 13 15 37 788 103 983 751   3   2  146   0   0   0   2   1   0   0   0   0   0   0
P_Cass        22 eng  1 23 21 14 18 940 407 670 331   8   0  769   0   0   0   6   6   7   0   1   0   0   0
I_Haward      26 wal  2 22  5 10 45 653 967 853 850   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Svend       22 nor  1 22 17  8 27 788  46 661 183   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Ferger      25 wal  2 22 23  5 22 653  48   6 952   8   4  435   0   0   0   3   7   2   0   0   0   0   0
Poltergeist   31 rus  2 15 27 13 43 644  98 725 851   7   0  699   0   0   0   1  10   7   1   0   0   0   0
D_Mackay      32 sco  1 21 26 14 17 364 621 271  72   9   0  863   0   0   0   5  11   3   1   1   0   0   0
A_Eikamp      29 hol  3 18 26  8  9 232 332 588 289   9   0  847   0   0   0   5  16   3   0   3   0   0   0
CJ_McCollum   31 ire  1 14 23 17 39 824 950 676 958   8   0  766   1   0   0   4  11  10   1   0   0   0   0
O_Lavallan    23 arg  2  6 23 15  9  77 251 810 185   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Supko       22 slo  2  5 22 14  9  77 728 330 301   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Degough     25 fra  2  6 21 21 19 653 785 487 480   4   3  141   0   0   0   0   2   1   1   0   0   0   0
P_Genth       25 nig  2  5 21 17 15 125 255 326 738   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Pynson      21 eng  2  5 21 15 24  59 523 496 248   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Ftang_Ftang   25 nig  2  8 18 26 29  77 744 428  86   8   0  766   1   0   0   2   4  23   4   0   0   0   0
V_Maximov     28 rus  2  9 21 23 39 634 547 690 453   9   0  783   1   0   0   2   9  25   3   1   0   0   0
K_Kobayashi   32 JAP  2 10  9 23 24 653 647 987 259   0   0    0   0   0   0   0   0   0   0   0   0   0   0
