Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
T_Froschauer  18 xxx 15  1  1  1 16 566 324 324 324   1   0   95   0   3   3   0   0   0   0   0   0   0   0
C_Sudar       16 xxx 15  1  1  1 16 392 324 324 324   4   0  383   0  17   7   0   0   0   0   0   0   0   0
M_Cutrell     19 lux  1 18  9  5 13 546 138 754  32   5   0  478   1   0   0   5   4   1   0   0   0   0   0
D_Aytes       19 nir  1 18  5 10 43 546  32 606 900   5   0  478   0   0   0   6   1   5   0   0   3   0   0
R_Axcell      19 ire  1 17  3  6 35 444 852 304 175   5   0  478   0   0   0   6   0   4   1   0   3   0   0
U_Stuyvesant  17 xxx  1 16  3  4 11 324 579 455 527   5   0  478   0   0   0   4   1   2   0   0   0   0   0
M_Curlett     18 mlt  1 15  3  6 15 546 753 363 751   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Cushlow     18 tur  1 14  4  5  9 444 509 143 495   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Mushes      18 xxx  1 14  5  8  8 324 449 516 495   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Gutowski    18 pol  1 14  4 14 16 444  97 900 574   5   0  478   0   0   0   1   2   8   1   0   0   0   0
B_Buttrum     16 xxx  1 13 11  7 11 324 372 642 242   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Axling      17 xxx  1 13  3  2 29 324 348 397 244   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Frontz      18 alg  1  3 16  8 47 546 424 519 139   4   0  379   0   0   0   0   7   1   0   1  10   0   0
J_Busfield    19 ENG  1 13 16  1 48 468 568 608 963   5   0  478   0   0   0   2  10   1   0   1   0   0   0
Y_Avants      18 xxx  1  8 15 10  8 324 657 908 172   5   0  478   1   0   0   1  12   2   1   0   0   0   0
A_Wotruba     19 cze  1  7 15  3 22 654 697 864  34   3   0  199   0   0   0   0   3   0   0   0  10   0   0
X_Wrex        18 ger  1  9 14  4 28 444 655 521 147   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Butk        17 xxx  1  2 14  5 24 324 546 746 359   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Wysong      18 ire  1  7 14  2 34 444 779 210 972   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Wotruba     17 pol  1  5 13  4 59 384 292 683 794   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Butt        19 eng  1  7  5 18 16 780 829  22 451   5   0  478   1   0   0   1   2   9   2   0   0   0   0
P_Evelyn      18 ire  1  3  9 14 11 444 849  89 989   4   1  296   0   0   0   0   1   2   0   0   0   0   0
I_Tween       19 por  1 10  1 14 47 444 547 854 484   1   1   24   0   0   0   0   0   0   0   0   0   0   0
E_Rumsam      16 xxx  1  3  3 13 38 324 691 365 784   0   0    0   0   0   0   0   0   0   0   0   0   0   0
