Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
Curly_Watts   32 eng 26  2  3  2 34 714 884 159 964  11   0 1045   0  67  24   0   0   0   0   0   0   0   0
C_Leffman     29 ger 20  2  2  2  8 581 763 763 763   0   0    0   0   0   0   0   0   0   0   0   0   0   0
De_Lapper     21 fra 20  1  1  1 19 932 892 892 892   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Cubbage     20 ire 19  1  1  1 58 491 721 721 721   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Dungan      20 ire 17  1  1  1 13 187 656 656 656   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Ohlhaver    27 tun  2 25 23  7 39 465 813 524  34   8   0  762   0   0   0  17   6   0   0   0  12   0   0
F_Peaks       23 sco  2 23 22  7  9 257 864 160 415  11   0 1045   0   0   0  14   6   6   1   1   0   0   0
D_Grayson     26 usa  2 23 19  5 19 361  75 724 890  11   0  817   1   0   0  12   7   3   0   0   6   0   0
S_Furtak      22 nor  1 22  7 13 10 928 315 938 170  11   0 1045   1   0   0  11   2   8   2   0   0   0   0
R_Matuska     28 gha  3 21 16  6 28  77 980 491 592   6   5  321   0   0   0   5   4   0   0   0   0   0   0
D_Mastowski   28 pol  3 21  7 10 17 199 657 477  42   2   0  190   0   0   0   1   0   0   0   0   0   0   0
M_Sveda       23 swe  2 21 11  5 10  73 546 588 126   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Wysinger    21 usa  1 20 16 11 42 928 243  42 144   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Dunavent    21 ire  2 20  7 13 10  73 114 969 252   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Sutehall    20 eng  1 20  7  4 16 800  85 829 778   0   0    0   0   0   0   0   0   0   0   0   0   0   0
X_Muckle      20 sco  1 20  4  8  8 800  45 370 310   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Buick       20 ger  1 18  5 12  6 646 986 955 233   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Gumble      34 usa  2 17  7 16 29 381 314 481 248   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Accaioli    34 ita  3 17  3 10 30 750  97 371 999   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Burkeens    20 ire  1 17  6 10 18 800 404 863 206   0   0    0   0   0   0   0   0   0   0   0   0   0   0
O_Hargreaves  30 can  2 19 28 14 29 141 733 595 581  11   0  987   1   0   0   5  21   5   1   0   3   0   0
I_McAlinden   32 nir  3  7 23 22 10 574 363 613 346  11   0 1045   0   0   0   0  13   8   0   1   3   0   0
S_Marsden     22 eng  1  4 23 21 60 846 780 233 562  10   0  709   0   0   0   1  11   8   1   1  16   0   0
P_Lastley     24 ire  2  6 22 10 12 441 461 465 562   1   0   96   0   0   0   0   1   1   0   0   0   0   0
L_Rebic       28 cze  3 10 22  6 33 341 171 264 436   6   6  272   0   0   0   1   5   1   0   0   0   0   0
H_Zdill       27 gha  2 16 22  6 45 379 101 991  40   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Saulteaux   33 fra  3 12 21  6 16  95 940 645  36  11   0  831   0   0   0   7  11   1   0   1   0   0   0
V_Humann      21 eng  2  9 21 21 50  73  57 430 568   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Dyckman     20 usa  1 18 20  5 12 800 542 491 395   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Radisch     34 rom  3 11 16  7 11 643 708 608 820   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Kardek      31 nor  3 15  8 27 30 385 227 147 330   9   0  771   0   0   0   3   0  10   1   0  13   0   0
O_Leapson     32 eng  2 15  5 23 11 929 205 558 933  11   0 1045   0   0   0   5   2  16   4   1   6   0   0
J_Carmichael  22 eng  1  8 14 23 17 784 990 402 266   5   3  288   0   0   0   1   3   3   0   0   0   0   0
F_Hurburgh    21 sco  2 10  4 21 63  73 815 689 337   2   2   66   0   0   0   1   0   1   0   0   0   0   0
T_Gutzler     20 aus  1  7  4 17 39 656 228 286 526   0   0    0   0   0   0   0   0   0   0   0   0   0   0
