Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
L_Wevers      20 bel 16  1  1  1 43 636 300 300 300  15   0 1423   0  54  18   0   0   0   0   0   0   0   0
A_Renzella    21 arg 16  1  1  1 17 501 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Worby       17 eng 15  1  1  1 27 273 300 300 300   1   0  124   0  10   3   0   0   0   0   0   2   0   0
H_Goggi       20 ita  1 19  2  2 49 300  70 897 599  15   0 1367   0   0   0  13   1   4   0   0  14   0   0
O_Kleboe      19 gre  1 18  3  7 32 300 312 100  91  15   0 1351   1   0   0  15   3   3   0   0  12   0   0
W_Silva       20 spa  1 17  3  5 23 300 701  56 761  16   0 1511   0   0   0  16   2   6   1   0   2   0   0
T_Hull        18 nir  1 17  3  6 20 300 718 660 232  15   0 1108   0   0   0   9   0   4   1   0   0   0   0
H_Eze         18 eng  1 16  7  3 33 300 499 176 201  10   9  343   0   0   0   2   1   1   0   0   0   0   0
H_De_Munis    19 hol  1  8 19  3 28 300 219  93 639  14   0 1260   1   0   0   3  29   6   0   4   4   0   0
G_Dennil      20 eng  1  6 18  8 40 300 749 907 757  16   0 1547   2   0   0   5  32   8   1   5   0   0   0
Dani_Costa    19 por  1  4 18  7 60 300 334 879 141  14   0  869   0   0   0   3  10   2   0   0  16   0   0
A_Colley      19 ire  1  4 18  2 27 300 660 302 994  15  12  638   0   0   0   1  14   1   1   1   0   0   0
B_Dingley     18 eng  1  6 18 13 70 300 837 144 466  14   0 1345   0   0   0   0  26  14   2   2  18   0   0
N_McMordie    20 ire  1  4 17  6 11 300 239 945 832   4   1  381   0   0   0   2   6   3   1   1   0   0   0
C_Hoban       16 wal  1  4 14  7 12 300 635 393 717   3   2  161   0   0   0   0   4   0   0   0   0   0   0
G_Boemelin    18 nig  1  9  4 18 35 300 308 688 959  15   0 1082   1   0   0  10   2  26   7   0   8   0   0
Simoncelli    19 ita  1  3  3 18 27 300 690 585 653  10   8  516   0   0   0   2   2  12   1   0   0   0   0
R_Kluckhuhn   19 ger  1  6  3 18 50 300 723 669 234   8   7  321   0   0   0   1   0   6   1   0   0   0   0
I_Skeoch      20 nig  1  5  5 17  8 390 878 946 408   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Van_Ry      17 hol  3 11 13 17 24 300 415 380 594  16   1 1342   2   0   0   6   7  29   4   0   0   0   0
