Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
J_Field       28 usa 27  1  1  1 37 600 300 300 300  20   0 1931   1  88  28   0   0   0   0   0   4   0   0
J_Sudron      26 bra 19  1  1  1 22 440 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Onopko      24 rus 19  1  1  1 25 518 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Frazaki     28 jap  5 25 11  6 29 300 143 907 564  20   0 1931   1   0   0  24  19   6   1   2   4   0   0
J_Koo         26 kor  8 24  8  8 18 450 801 634 588  19   0 1733   2   0   0  33   9   9   0   1   0   0   0
A_Loshbough   25 sco  5 24  5  3 20 450 540 420 420   5   0  468   1   0   0   6   0   1   0   0   0   0   0
G_Cipollino   32 SPA  5 23 12 12 33 300 736 295  92  17   2 1521   0   0   0   6  10  13   0   0  14   0   0
F_Millas      26 mex  3 22 11  4 28 300 437 371 410  19   2 1626   2   0   0  21  11   3   1   1   4   0   0
D_Colvardic   21 cro  8 22 11  2 21 300 742 240 946  19   2 1582   1   0   0  14  13   1   0   3   4   0   0
O_Punch       32 arg  3 20  7  6 34 300 841 815 171   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_Poulsen     23 den  1 20  7  3 13 480  25 134 860   3   3  113   0   0   0   1   0   0   0   0   0   0   0
S_Bonavita    29 nig  1 15 23  4 25 300 397 269 622  20   0 1931   0   0   0   4  37   4   0   2   4   0   0
U_Main        24 kor  3 11 23 10 38 300 410 506 334   7   0  669   0   0   0   3   6   7   0   0   0   0   0
A_Lombardo    23 ita  1  2 21  6 26 300 732 575 241  17   0 1488   1   0   0   0  32  10   2   1   0   1   0
L_Karnis      24 gre  3  8 21  2 16 300  83 197 806  18   2 1586   0   0   0   3  25   0   0   3   2   0   0
P_Kerschner   23 swe  1 13 20  2 76 390 635 514 777   8   1  645   0   0   0   1   5   2   0   1   4   0   0
C_Bannell     24 gre  1  3 19 13 65 300 571 509 990   5   4  234   0   0   0   1   3   3   0   0   0   0   0
J_Rummens     24 cro  1  8 19  6 10 300 218 230 779   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Tomkinssen  24 den  8 13 11 25 21 450 620 524  85  17   0 1607   2   0   0   6   2  55  12   0  10   0   0
K_Denz        30 ger  4  9  4 24 27 300 221 935 904  20   0 1827   1   0   0   4   1  44   5   0  10   0   1
R_O_Flisty    23 eng  1  3  3 20 55 390 965 894 816   3   1  150   0   0   0   0   0   5   1   0   0   0   0
P_Zerbach     30 rus  1  5  8 20  9 300 872 463 394   2   2   77   0   0   0   0   0   3   0   0   0   0   0
K_Jeakins     22 nzl  1  5  2 20 13 300 827 944 413   2   2   65   0   0   0   0   0   5   0   0   0   0   0
