Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
S_Knesl       20 rsa 21  1  1  1 17 642 300 300 660  16   0 1423   0  62  15   0   0   0   0   0   0   0   0
S_Miley       21 nzl 18  1  1  1  8 376 300 300 660   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_McPhie      20 sco 18  1  1  1 33 546 300 300 660   3   2  189   0   6   3   0   0   0   0   0   0   0   0
L_Smithwick   20 eng  1 20  5  4  8 480   8  59 276  17   0 1612   0   0   0  14   5  13   3   0   0   0   0
T_MacCurrach  19 ire  1 19 15  9 66 300 344 781 306  17   0 1612   3   0   0  23  20  11   3   4   6   0   0
M_Larsen      20 den  1 18  5  4 22 480 387 560 836  12   5  666   0   0   0   8   2   7   1   0   0   0   0
H_Dinesen     19 den  1 18  3  9 41 480 457 932 856  13   9  456   0   0   0   7   1   5   0   0  12   0   0
M_Hallford    19 aus  1 18  6  7 13 300 426 439 220   7   0  571   0   0   0  10   2   4   1   0   2   0   0
K_Tiffie      21 rsa  1 17  4  7 36 480 442 141 287   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_Halsey      18 aus  1 17  7 14 45 300 821 494 455  16   0 1518   1   0   0  15  10  28   1   1   2   0   0
R_Herrimen    20 wal  1  2 20  4 16 480 666 272  61  15   0 1171   0   0   0   0  21   6   0   2   2   0   0
I_Wargo       21 ita  6 11 20 10 15 300 667  11 401  16   3 1412   2   0   0   9  25   9   1   3   0   0   0
S_Ugarte      18 spa  4  6 19  7 25 450 457 946 450  17   0 1612   1   0   0   6  35  18   2   2   0   0   0
Ji_Parana     21 bra  1  5 18  6 59 480 958 306 671   3   2  158   0   0   0   0   2   1   0   0   0   0   0
K_Berg        20 den  1  3 18  5 17 480 158 704 684   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Hallauer    18 den  1  6 18 12 10 300 297  37 480  12   0 1022   1   0   0   2  16  21   4   0   0   0   0
D_Wise        20 eng  1  3 17  7 30 480 689 974 941   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Longhouse   17 ire  1 11 16 11 32 300 259 835 876  16   0 1360   1   0   0   2  15  16   3   2   2   0   0
I_Brent       16 kor  1 11 15  3 33 300 906 144  29  14   5  909   0   0   0   2  14   2   1   1   0   0   0
I_Colinger    19 rsa  1  3  4 19 11 480 699  37 515  17  12  738   0   0   0   0   0  27   3   0   0   0   0
E_Saulnier    17 hol  1  9 12 17 32 300 416 336 528  15   2 1185   0   0   0   4   9  33   4   0   0   0   0
K_Coulthurst  18 nig  1  5  7 17 42 300 692 204 292   2   1  105   0   0   0   0   0   2   0   0   0   0   0
I_Palorici    17 ita  1 10  4 16 66 300 101  36 117   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Breihof     17 hol  1  8  8 15 35 300 882 672 161   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Gratz       16 ger  1  5  5 14 16 300 636 637 112   0   0    0   0   0   0   0   0   0   0   0   0   0   0
