Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
T_Lee         26 kor 23  1  1  1 25 561 300 300 300   8   0  754   0  52  23   0   0   0   0   0   0   0   0
D_Perez       25 uru 21  1  1  1 32 396 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Arkwright   23 eng 21  1  1  1 11  11 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Federici    31 cro  4 25  2  2 29 300   1 651 496  24   0 2281   2   0   0  45   1   3   0   0   6   0   0
W_David       22 hol  6 23 13  4 18 300 224 330 879  23   0 2100   3   0   0  24  12   6   3   0   6   0   0
N_Blos        24 por  9 23 14  3 21 300 230 842 953  15   0 1192   1   0   0  17  10   5   0   2  12   0   0
J_Vranjes     24 cro  1 21  5  6 29 300 701 575 400  19   6 1460   0   0   0  26   2   5   1   0   4   0   0
L_Beskovic    23 cze  4 21  4  4 28 300 588 945 796  12   5  746   0   0   0   9   1   3   0   0   2   0   0
G_Ryder       30 sco  2 21 17 13 25 300 853 316 699  23   0 1955   2   0   0  20  23  13   2   3   0   5   0
W_Schug       23 arg  1 19  5  3 58 300 806 914 238   0   0    0   0   0   0   0   0   0   0   0   0   0   0
X_De          23 kor  1 19  7  5 17 300 809 176 916   1   1   75   0   0   0   2   0   0   0   0   0   0   0
P_Galifi      30 egy  4 11 23 13 38 300 487 252 700  23   0 2185   0   0   0   7  28  20   4   1  18   0   0
L_Lockwood    22 hol  3  5 22  5 25 300 411 855 402  21   0 1993   0   0   0   3  23  13   0   3   0   0   0
K_Ljubicic    26 cro  1  4 22  5 16 300 960 121 360  23   0 2123   0   0   0   4  27   5   0   1   0   0   0
K_Guckes      26 spa  1  3 21  5 21 300 921 177 874  16   1 1087   0   0   0   2  19  10   2   2   4   0   0
J_Devaris     22 aus  1  1 20 11 14 300 577 721  48  16   2 1379   0   0   0   0  14   5   1   1   0   0   0
Amr_Al_Sulaya 23 egy  1  7 20  3  8 480 428 525 807  12   8  646   0   0   0   2  10   1   0   1   0   0   0
T_Zarbaugh    23 rus  1  4 19  4 33 300 244 922 846   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Vonbrendel  25 ger  3  5  8 23 27 300 451 432 255  24   0 2281   1   0   0   4   5  69   7   0   6   0   0
Aidriano      30 bra  1  3 10 20 21 390 232 985 274   7   2  542   0   0   0   0   2  10   1   0   0   0   0
F_Dornis      27 jap  1  3  9 19 12 300 708 891 987   5   3  402   0   0   0   0   0   9   0   0   0   0   0
W_Allebes     22 wal  1  6  4 19  8 300 809 701 662   0   0    0   0   0   0   0   0   0   0   0   0   0   0
