Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
F_Yoyo        33 JAP 26  1  1  1 27  13 300 300 480   2   0  193   0   8   1   0   0   0   0   0   0   0   0
J_Scalic      27 cro 24  1  1  1 19 949 300 300 300  18   0 1710   0  99  21   0   0   0   0   0   0   0   0
Q_Schreder    23 nir 18  1  1  1 69 245 490 490 390   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Bellin      22 arg 17  1  1  1 15 718 390 390 390   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Garay       29 arg  1 24  7  6 10 480 436 312 858  20   0 1903   2   0   0  35   4   5   1   1   2   0   0
J_Briton      23 fra  6 22  8  6 35 300 503 552 472  20   0 1903   4   0   0  41   8   9   1   0   6   0   0
E_Zurek       26 cze  1 21  4  4 18 480  18 307 233  13   0 1236   1   0   0  14   4   4   1   0   2   0   0
K_Asbrand     27 ger  1 20  4 12 14 515 508 573 251  10   1  925   0   0   0   7   3  11   1   1   2   0   0
S_Harsh       22 nir  1 19  5  3 11 390 385 467 302   9   0  854   0   0   0   8   2   4   0   0   2   0   0
P_Thedans     22 aus  1 19  5  3 15 300 860 471 149   9   0  761   0   0   0   6   1   2   0   0   2   0   0
M_Samaras     29 gre  6 10 21  1 14 480 218 409 426   7   3  473   0   0   0   4   6   0   0   0  12   0   0
G_Raffield    24 cze  1  5 21  3 13 300 673 220 961  20   0 1812   0   0   0   2  37   5   1   5   0   0   0
W_Galen       25 nir  1  3 20  5 17 300 212 903 221  20   0 1903   0   0   0   2  31   2   1   2   0   0   0
Mojo_Risin    23 aus  1  3 20  7 24 300 665 980 161  20   0 1835   0   0   0   2  32   9   3   0   2   2   0
Q_Tertzakian  23 nzl  1  9 20  3 21 750 517  51  67  17   1 1546   0   0   0   7  23   2   0   0   2   0   0
L_Mauger      23 den  1  3 19  8 20 355 446 327 187   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Maziero     22 ita  1  5 19  3  8 480  37 384 541   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Zikos       24 gre  1  6 10 22 20 300 429 584  86  19   0 1717   1   0   0   6   2  33   2   1  12   0   0
Y_Hetland     29 nir  1  2 11 21 44 300 624 678 547   3   0  288   0   0   0   0   3   2   0   0   0   0   0
A_LaPorta     24 fra  1  2  4 21 45 300 507 745 408  18   0 1710   0   0   0   0   2  40   3   1   2   0   0
P_Kiggan      22 hol  1  2  5 19 29 390 760  99 439   0   0    0   0   0   0   0   0   0   0   0   0   0   0
