Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
I_Galca       18 rom 17  1  1  1 30 165 390 390 390  12   0 1020   0  39  13   0   0   0   0   0   0   0   0
D_Goldis      18 rom 15  1  1  1 14 202 600 600 600   7   2  591   0  21   7   0   0   0   0   0   0   0   0
E_Gheorghe    18 rom  1 17 10  4 18 390 146 395 215  12   0  987   0   0   0   8   7   3   1   0   3   0   0
T_Niculaie    18 rom  1 16 11  6  7 600 600 568 860  17   0 1545   1   0   0  13  13  14   1   2   0   0   0
G_Stoica      18 rom  1 16  2  8 35 390  58 688  80   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Ilie        17 rom  1 15  5  4 18 498 873 699 306   4   4  136   0   0   0   1   0   1   0   0   3   0   0
C_Filipescu   18 rom  1 15  9  6 40 594 604 174 737  17  11  696   0   0   0   7   6   4   0   2   3   0   0
T_Kucek       18 rom  1 15 15  8 55 600 194 905 812  17   0 1610   1   0   0  19  18  17   1   1   9   0   0
C_Ganea       17 rom  1 15 15  6 16 498  30 602 371  17   0 1611   0   0   0  20  14  13   0   1   0   0   0
N_Teodorescu  17 rom  1 14  8  4 34 498 175 360 727   2   2   37   0   0   0   1   0   0   0   0   0   0   0
P_Muresanu    19 rom  1  6 17 15 28 600 850 575 698  17   0 1611   2   0   0   3  23  44   3   2   0   0   0
J_Byrn        19 sco  1 10 17  5 25 700 685 420 803  13   0 1224   1   0   0   8  21   5   0   2   3   0   0
J_Pavlenco    17 rom  1  7 16  2  9 390 345 207 788  16  12  817   0   0   0   3   8   5   1   0   0   0   0
D_Vasiliu     18 rom  1 11 15  8 10 600 736 721 152  16   2 1354   1   0   0  10  19  13   1   1  10   0   1
T_Balescu     16 rom  1  3 15  5  8 390 303 456 513  17   0 1016   0   0   0   0  10  10   3   1   0   0   0
V_Baicu       16 rom  1  3 14 10 45 390 979 158 153  14   4  667   0   0   0   0   5  13   4   2   3   0   0
M_Petri       19 rom  1 16  9 17  7 600 747 543  82  17   0 1603   0   0   0  15   7  36   1   0   0   0   0
N_Bumbescu    17 rom  1  9  3 16 38 498 662 289 161   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Caragiale   16 rom  1  5 13 16 15 390 193 100 150  17   8 1134   1   0   0   2   4  32   2   2   0   0   0
C_Minea       17 rom  1  6  9 13  9 498 177 595 191   1   1   27   0   0   0   0   0   1   0   0   0   0   0
