Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
N_Mondovits   26 spa 21  1  1  1 39 753 750 930 750  19   0 1814   0  78  34   0   0   0   0   0   0   0   0
C_Brantley    34 cro 18  1  1  1 32 877 480 480 480   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Dennison    22 bra 18  1  1  1 11 563 930 930 570   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Cannon      30 ire  2 25 11 12 10 306 202 436 678  16   0 1481   1   0   0  19   6   9   1   0   0   1   0
D_Vavrus      32 cze  3 25 10  6 11 480 331 253 888  19   0 1676   1   0   0  30   9   4   0   0   4   0   0
P_Tsiklauri   27 geo  2 24 12  7 18 930 118 126  37  19   0 1814   1   0   0  33   7  12   0   1   4   0   0
M_Probst      32 nir  2 22 14  5 19 930  14 754 640  19   0 1428   0   0   0  21   8   6   0   0   2   0   0
E_Kumher      26 gre  1 20 12  5  8 840 996 760 669  14  11  730   1   0   0  10  10   3   0   1   0   0   0
F_Stively     26 cro  2 20 10  4 27 111 327 208 362   3   3  127   0   0   0   3   1   0   0   0   0   0   0
P_Kessel      22 uru  1 20  5 10 22 570 174 573 346   0   0    0   0   0   0   0   0   0   0   0   0   0   0
W_DeGeare     23 mex  1 19  8  5 11 750 216 731 187   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Blood       27 rsa  3 10 23 13 33 186 332 548 866  17   0 1529   0   0   0   6  23  13   1   2   0   0   0
A_Edmunson    29 cam  6 13 23  6 15 750 361 427 753  10   0  951   0   0   0   5  12   4   0   0   0   0   0
C_Keiderlin   31 rsa  3  4 22  9 29 136 251 875 852  19   0 1473   0   0   0   3  24  11   0   0   0   0   0
J_Alsip       31 bra  2  3 22 16 15 111 260 876 945  19   0 1520   0   0   0   1  16   7   0   1   0   0   0
Cy_Young      26 usa  1 11 20  9 10 810 749  64 855  11   0 1054   0   0   0   2  13   3   0   0   2   0   0
I_Frostholm   24 arg  1  7 19 11 55 840 494  35 961   7   7  349   0   0   0   1  11   4   2   1   2   0   0
S_Snay        19 rsa  1  9 19  8 56 300  65 594 406  13   0 1143   1   0   0   8  22   9   1   2  16   0   0
J_Crouth      26 nig  2  4 18 12  8 111 756 821 620   2   2   86   0   0   0   0   2   0   0   0   0   0   0
P_Lydamore    26 gre  1  5 18  7 12 750 149 557 213   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Westberry   22 aus  1  3 17  5 12 570 340 374 337   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Valdemar    33 bra  1  1 16 10 10 840 361 861 293   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Pabst       29 hol  3  6  9 24 37 126 673 102 384  19   0 1814   0   0   0   4   3  35   4   0   2   0   0
T_Davilas     24 cam  1  4 11 21 16 465 868 383 739  16   6 1035   0   0   0   1   3  21   0   0   2   0   0
H_Cerwin      23 sco  1  6  5 19 11 480 744 336 790  13   4  974   0   0   0   0   3  26   6   0   0   0   0
V_Longhofer   27 rsa  2  7  7 18 13 381 505 596 560   3   3   99   0   0   0   0   0   2   0   0   0   0   0
Y_Ferdon      22 ire  1  7  5 18 45 840 119 859 151   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Bekamenga   24 cam  1  7 12 18 33 830 393 182 266   0   0    0   0   0   0   0   0   0   0   0   0   0   0
