Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
J_Lehmann     27 ire 29  1  1  1 24 532 480 300 300  27   0 2542   2 169  38   0   0   0   0   0  12   0   0
O_Heiden      32 arg 22  1  1  1 10 937 390 390 390   2   1  125   0   7   0   0   0   0   0   0   0   0   0
D_Candela     24 mex 20  1  1  1  8 826 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Roohoo      28 hol  7 26 16  5 31 300 478 456 255  28   0 2667   3   0   0  46  19  15   0   1   8   0   0
C_Burmann     28 swe  7 25 20 14 10 300 958 629  86  28   4 2373   2   0   0  46  17  28   5   2   2   0   0
A_Bonafine    28 ita  3 25 15 11 21 300 260 840 736  26   4 2123   1   0   0  18  17  21   2   1   2   2   0
C_War         19 jap  7 23 11  8 11 300 525  96 803  28   0 2667   2   0   0  35  20  11   0   4   2   0   0
F_T_Aitch     22 eng  9 20 13 11 20 300 674  30  21   7   5  284   0   0   0   7   1   0   0   0   2   0   0
D_D_Aitch     20 eng  1 20 13  8 27 300 750 217 279  16   2 1110   0   0   0  12   8   9   0   0   2   1   0
I_Fullington  24 aus  1 18  7  4 60 300 277 797 762   2   2   38   0   0   0   1   0   0   0   0   0   0   0
C_Bochum      29 nig  1 18  6  3 48 390 862 290 659   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Eldridge    29 eng  1  3 26 18 21 335 989 962 126  28   0 2629   1   0   0   1  44  33   7   2   0   0   0
N_Moore       28 nzl  7 17 25 16 34 450  15 586 936  24   0 2253   2   0   0   9  49  31   3   3   4   0   0
M_Yakes       25 por  4  7 25 12 12 261 850 168 634  15   9 1061   1   0   0   1  23  16   2   5   0   0   0
P_Scholes     25 eng  1  2 24 15 32 450 386  38 591  27   1 2101   0   0   0   1  28  21   3   5  18   0   0
R_Bekahvic    27 cze  1  2 22 15 27 300 400 437 631  17  17  495   1   0   0   1  11   4   1   2  10   3   0
Sam_N'Deavii  22 rus  2 11 22 19 14 300 860 999 759  28   0 2618   0   0   0   7  44  40   5   1   4   0   0
X_Wagen       25 cam  1  4 19  4 63 635 527 748  82   1   1   49   0   0   0   0   1   0   0   0   0   0   0
G_Thomas      22 eng  1 10 17  5 14 300 816 971 493   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_McDuffie    22 nir  2  6 16 22 17 300 817 765 799  28   4 2146   0   0   0  10  18  49   3   2   0   0   0
S_Kuler       21 rsa  1  8 14 22 13 600 337 399 972  14   0 1288   1   0   0   3   8  31   9   0   2   0   0
T_Zellman     22 hol  1  8  5 18 12 480 343 612 374   0   0    0   0   0   0   0   0   0   0   0   0   0   0
